time,dataid,value,equipmentId,homeID,date
1626487200000000000,0,1006.5761166666666,0,0,17/07/2021 02:00 AM
1626490800000000000,0,1009.6551027777778,0,0,17/07/2021 03:00 AM
1626494400000000000,0,290.3909361111111,0,0,17/07/2021 04:00 AM
1626498000000000000,0,316.45607500000006,0,0,17/07/2021 05:00 AM
1626501600000000000,0,164.26196388888889,0,0,17/07/2021 06:00 AM
1626505200000000000,0,204.94228611111112,0,0,17/07/2021 07:00 AM
1626508800000000000,0,1244.9136083333333,0,0,17/07/2021 08:00 AM
1626512400000000000,0,311.9470791666667,0,0,17/07/2021 09:00 AM
1626516000000000000,0,333.3106388888889,0,0,17/07/2021 10:00 AM
1626519600000000000,0,930.978615277778,0,0,17/07/2021 11:00 AM
1626523200000000000,0,1434.6159138888888,0,0,17/07/2021 12:00 PM
1626526800000000000,0,1457.398477777778,0,0,17/07/2021 01:00 PM
1626530400000000000,0,735.432,0,0,17/07/2021 02:00 PM
1626534000000000000,0,180.41474166666663,0,0,17/07/2021 03:00 PM
1626537600000000000,0,169.71620277777777,0,0,17/07/2021 04:00 PM
1626541200000000000,0,202.49186944444443,0,0,17/07/2021 05:00 PM
1626544800000000000,0,163.81158888888888,0,0,17/07/2021 06:00 PM
1626548400000000000,0,208.51971388888887,0,0,17/07/2021 07:00 PM
1626552000000000000,0,152.34295277777778,0,0,17/07/2021 08:00 PM
1626555600000000000,0,210.37794166666663,0,0,17/07/2021 09:00 PM
1626559200000000000,0,154.28665833333332,0,0,17/07/2021 10:00 PM
1626562800000000000,0,205.68670277777773,0,0,17/07/2021 11:00 PM
1626566400000000000,0,157.41696111111114,0,0,18/07/2021 12:00 AM
1626570000000000000,0,179.63201666666666,0,0,18/07/2021 01:00 AM
1626573600000000000,0,186.2272638888889,0,0,18/07/2021 02:00 AM
1626577200000000000,0,162.7522277777778,0,0,18/07/2021 03:00 AM
1626580800000000000,0,198.1162805555556,0,0,18/07/2021 04:00 AM
1626584400000000000,0,160.71134166666664,0,0,18/07/2021 05:00 AM
1626588000000000000,0,148.66088055555556,0,0,18/07/2021 06:00 AM
1626591600000000000,0,188.3776777777778,0,0,18/07/2021 07:00 AM
1626595200000000000,0,172.15522222222222,0,0,18/07/2021 08:00 AM
1626598800000000000,0,145.5907611111111,0,0,18/07/2021 09:00 AM
1626602400000000000,0,170.396275,0,0,18/07/2021 10:00 AM
1626606000000000000,0,173.91415555555554,0,0,18/07/2021 11:00 AM
1626609600000000000,0,144.2883111111111,0,0,18/07/2021 12:00 PM
1626613200000000000,0,1696.4517319444446,0,0,18/07/2021 01:00 PM
1626616800000000000,0,1484.857886111111,0,0,18/07/2021 02:00 PM
1626620400000000000,0,1383.4478083333331,0,0,18/07/2021 03:00 PM
1626624000000000000,0,1434.746197222222,0,0,18/07/2021 04:00 PM
1626627600000000000,0,331.3060666666667,0,0,18/07/2021 05:00 PM
1626631200000000000,0,633.095275,0,0,18/07/2021 06:00 PM
1626634800000000000,0,319.8945625,0,0,18/07/2021 07:00 PM
1626638400000000000,0,337.38458055555554,0,0,18/07/2021 08:00 PM
1626642000000000000,0,382.73893194444446,0,0,18/07/2021 09:00 PM
1626645600000000000,0,1315.476761111111,0,0,18/07/2021 10:00 PM
1626649200000000000,0,1100.9341805555557,0,0,18/07/2021 11:00 PM
1626652800000000000,0,996.8941222222222,0,0,19/07/2021 12:00 AM
1626656400000000000,0,946.6992527777778,0,0,19/07/2021 01:00 AM
1626660000000000000,0,912.1189222222224,0,0,19/07/2021 02:00 AM
1626663600000000000,0,480.9376638888889,0,0,19/07/2021 03:00 AM
1626667200000000000,0,167.5485,0,0,19/07/2021 04:00 AM
1626670800000000000,0,227.96724722222223,0,0,19/07/2021 05:00 AM
1626674400000000000,0,364.14875277777776,0,0,19/07/2021 06:00 AM
1626678000000000000,0,281.0718111111111,0,0,19/07/2021 07:00 AM
1626681600000000000,0,233.02139722222225,0,0,19/07/2021 08:00 AM
1626685200000000000,0,293.0719319444445,0,0,19/07/2021 09:00 AM
1626688800000000000,0,335.9482638888889,0,0,19/07/2021 10:00 AM
1626692400000000000,0,369.9988611111111,0,0,19/07/2021 11:00 AM
1626696000000000000,0,1499.3614638888887,0,0,19/07/2021 12:00 PM
1626699600000000000,0,1196.7917388888889,0,0,19/07/2021 01:00 PM
1626703200000000000,0,1481.2326722222222,0,0,19/07/2021 02:00 PM
1626706800000000000,0,1260.3729277777777,0,0,19/07/2021 03:00 PM
1626710400000000000,0,347.1312666666667,0,0,19/07/2021 04:00 PM
1626714000000000000,0,1110.5593694444444,0,0,19/07/2021 05:00 PM
1626717600000000000,0,774.0870638888889,0,0,19/07/2021 06:00 PM
1626721200000000000,0,253.18179166666664,0,0,19/07/2021 07:00 PM
1626724800000000000,0,271.2192055555556,0,0,19/07/2021 08:00 PM
1626728400000000000,0,228.59241666666665,0,0,19/07/2021 09:00 PM
1626732000000000000,0,353.5102347222222,0,0,19/07/2021 10:00 PM
1626735600000000000,0,214.1989458333333,0,0,19/07/2021 11:00 PM
1626739200000000000,0,167.5723277777778,0,0,20/07/2021 12:00 AM
1626742800000000000,0,155.3375388888889,0,0,20/07/2021 01:00 AM
1626746400000000000,0,172.19689722222222,0,0,20/07/2021 02:00 AM
1626750000000000000,0,158.97411944444443,0,0,20/07/2021 03:00 AM
1626753600000000000,0,141.025875,0,0,20/07/2021 04:00 AM
1626757200000000000,0,376.90346666666665,0,0,20/07/2021 05:00 AM
1626760800000000000,0,283.33223888888887,0,0,20/07/2021 06:00 AM
1626764400000000000,0,239.0206861111111,0,0,20/07/2021 07:00 AM
1626768000000000000,0,312.30426111111115,0,0,20/07/2021 08:00 AM
1626771600000000000,0,339.0890694444444,0,0,20/07/2021 09:00 AM
1626775200000000000,0,233.35204166666665,0,0,20/07/2021 10:00 AM
1626778800000000000,0,277.2846583333333,0,0,20/07/2021 11:00 AM
1626782400000000000,0,1442.5323097222224,0,0,20/07/2021 12:00 PM
1626786000000000000,0,773.8878944444444,0,0,20/07/2021 01:00 PM
1626789600000000000,0,498.5743694444444,0,0,20/07/2021 02:00 PM
1626793200000000000,0,1480.1410527777778,0,0,20/07/2021 03:00 PM
1626796800000000000,0,1431.838686111111,0,0,20/07/2021 04:00 PM
1626800400000000000,0,1418.7568722222222,0,0,20/07/2021 05:00 PM
1626804000000000000,0,1431.8964722222222,0,0,20/07/2021 06:00 PM
1626807600000000000,0,1418.565288888889,0,0,20/07/2021 07:00 PM
1626811200000000000,0,961.6549194444444,0,0,20/07/2021 08:00 PM
1626814800000000000,0,1123.2914027777776,0,0,20/07/2021 09:00 PM
1626818400000000000,0,1107.6911708333332,0,0,20/07/2021 10:00 PM
1626822000000000000,0,1033.8401555555556,0,0,20/07/2021 11:00 PM
1625097600000000000,1,170.25356666666667,1,1,01/07/2021 12:00 AM
1625101200000000000,1,130.74793888888888,1,1,01/07/2021 01:00 AM
1625104800000000000,1,217.25326944444444,1,1,01/07/2021 02:00 AM
1625108400000000000,1,182.11208611111115,1,1,01/07/2021 03:00 AM
1625112000000000000,1,200.33620555555555,1,1,01/07/2021 04:00 AM
1625115600000000000,1,104.15786388888888,1,1,01/07/2021 05:00 AM
1625119200000000000,1,53.774975,1,1,01/07/2021 06:00 AM
1625122800000000000,1,44.30939166666666,1,1,01/07/2021 07:00 AM
1625126400000000000,1,84.01623333333333,1,1,01/07/2021 08:00 AM
1625130000000000000,1,45.134391666666666,1,1,01/07/2021 09:00 AM
1625133600000000000,1,51.52325,1,1,01/07/2021 10:00 AM
1625137200000000000,1,84.44998055555556,1,1,01/07/2021 11:00 AM
1625140800000000000,1,90.203975,1,1,01/07/2021 12:00 PM
1625144400000000000,1,108.91497222222225,1,1,01/07/2021 01:00 PM
1625148000000000000,1,36.64263055555556,1,1,01/07/2021 02:00 PM
1625151600000000000,1,72.99870833333333,1,1,01/07/2021 03:00 PM
1625155200000000000,1,66.20188611111111,1,1,01/07/2021 04:00 PM
1625158800000000000,1,158.83426666666665,1,1,01/07/2021 05:00 PM
1625162400000000000,1,83.90574444444444,1,1,01/07/2021 06:00 PM
1625166000000000000,1,347.9807472222222,1,1,01/07/2021 07:00 PM
1625169600000000000,1,237.0006833333333,1,1,01/07/2021 08:00 PM
1625173200000000000,1,133.813725,1,1,01/07/2021 09:00 PM
1625176800000000000,1,206.8090861111111,1,1,01/07/2021 10:00 PM
1625180400000000000,1,205.38773333333333,1,1,01/07/2021 11:00 PM
1625184000000000000,1,147.36965555555557,1,1,02/07/2021 12:00 AM
1625187600000000000,1,186.03766666666667,1,1,02/07/2021 01:00 AM
1625191200000000000,1,136.4844388888889,1,1,02/07/2021 02:00 AM
1625194800000000000,1,161.1287722222222,1,1,02/07/2021 03:00 AM
1625198400000000000,1,384.0995861111112,1,1,02/07/2021 04:00 AM
1625202000000000000,1,505.8717972222222,1,1,02/07/2021 05:00 AM
1625205600000000000,1,42.69255833333333,1,1,02/07/2021 06:00 AM
1625209200000000000,1,77.35931111111111,1,1,02/07/2021 07:00 AM
1625212800000000000,1,67.87146527777777,1,1,02/07/2021 08:00 AM
1625216400000000000,1,118.55843888888889,1,1,02/07/2021 09:00 AM
1625220000000000000,1,80.49414166666666,1,1,02/07/2021 10:00 AM
1625223600000000000,1,64.09401944444444,1,1,02/07/2021 11:00 AM
1625227200000000000,1,39.89245,1,1,02/07/2021 12:00 PM
1625230800000000000,1,86.16742222222221,1,1,02/07/2021 01:00 PM
1625234400000000000,1,46.036272222222216,1,1,02/07/2021 02:00 PM
1625238000000000000,1,56.43782777777778,1,1,02/07/2021 03:00 PM
1625241600000000000,1,79.06503333333333,1,1,02/07/2021 04:00 PM
1625245200000000000,1,56.54176388888889,1,1,02/07/2021 05:00 PM
1625248800000000000,1,534.3279694444444,1,1,02/07/2021 06:00 PM
1625252400000000000,1,344.9839680555555,1,1,02/07/2021 07:00 PM
1625256000000000000,1,310.95240277777776,1,1,02/07/2021 08:00 PM
1625259600000000000,1,309.11560833333334,1,1,02/07/2021 09:00 PM
1625263200000000000,1,228.39020555555555,1,1,02/07/2021 10:00 PM
1625266800000000000,1,225.27796944444444,1,1,02/07/2021 11:00 PM
1625270400000000000,1,222.8949444444445,1,1,03/07/2021 12:00 AM
1625274000000000000,1,223.93325,1,1,03/07/2021 01:00 AM
1625277600000000000,1,215.60673888888888,1,1,03/07/2021 02:00 AM
1625281200000000000,1,204.8582638888889,1,1,03/07/2021 03:00 AM
1625284800000000000,1,201.6832111111111,1,1,03/07/2021 04:00 AM
1625288400000000000,1,208.79045,1,1,03/07/2021 05:00 AM
1625292000000000000,1,263.25111944444444,1,1,03/07/2021 06:00 AM
1625295600000000000,1,1581.0566694444444,1,1,03/07/2021 07:00 AM
1625299200000000000,1,434.7266208333333,1,1,03/07/2021 08:00 AM
1625302800000000000,1,440.2322305555556,1,1,03/07/2021 09:00 AM
1625306400000000000,1,306.5425305555556,1,1,03/07/2021 10:00 AM
1625310000000000000,1,575.8887791666666,1,1,03/07/2021 11:00 AM
1625313600000000000,1,419.7669180555556,1,1,03/07/2021 12:00 PM
1625317200000000000,1,187.2809083333333,1,1,03/07/2021 01:00 PM
1625320800000000000,1,248.4554638888889,1,1,03/07/2021 02:00 PM
1625324400000000000,1,518.4417444444445,1,1,03/07/2021 03:00 PM
1625328000000000000,1,418.2896750000001,1,1,03/07/2021 04:00 PM
1625331600000000000,1,517.6871388888889,1,1,03/07/2021 05:00 PM
1625335200000000000,1,984.7826416666668,1,1,03/07/2021 06:00 PM
1625338800000000000,1,778.4489694444444,1,1,03/07/2021 07:00 PM
1625342400000000000,1,841.5941277777778,1,1,03/07/2021 08:00 PM
1625346000000000000,1,769.4507,1,1,03/07/2021 09:00 PM
1625349600000000000,1,584.6142722222222,1,1,03/07/2021 10:00 PM
1625353200000000000,1,227.0047583333333,1,1,03/07/2021 11:00 PM
1625356800000000000,1,221.6661,1,1,04/07/2021 12:00 AM
1625360400000000000,1,224.44754722222223,1,1,04/07/2021 01:00 AM
1625364000000000000,1,208.5791527777777,1,1,04/07/2021 02:00 AM
1625367600000000000,1,139.2925527777778,1,1,04/07/2021 03:00 AM
1625371200000000000,1,136.79643333333334,1,1,04/07/2021 04:00 AM
1625374800000000000,1,137.10017222222223,1,1,04/07/2021 05:00 AM
1625378400000000000,1,174.26894305555555,1,1,04/07/2021 06:00 AM
1625382000000000000,1,365.1650847222222,1,1,04/07/2021 07:00 AM
1625385600000000000,1,408.5882722222223,1,1,04/07/2021 08:00 AM
1625389200000000000,1,118.1956722222222,1,1,04/07/2021 09:00 AM
1625392800000000000,1,132.81089166666666,1,1,04/07/2021 10:00 AM
1625396400000000000,1,252.87703888888888,1,1,04/07/2021 11:00 AM
1625400000000000000,1,215.7063833333333,1,1,04/07/2021 12:00 PM
1625403600000000000,1,81.96234166666666,1,1,04/07/2021 01:00 PM
1625407200000000000,1,119.45498888888888,1,1,04/07/2021 02:00 PM
1625410800000000000,1,262.05934444444443,1,1,04/07/2021 03:00 PM
1625414400000000000,1,625.8468638888888,1,1,04/07/2021 04:00 PM
1625418000000000000,1,258.38852777777777,1,1,04/07/2021 05:00 PM
1625421600000000000,1,285.7051361111112,1,1,04/07/2021 06:00 PM
1625425200000000000,1,249.6935,1,1,04/07/2021 07:00 PM
1625428800000000000,1,290.59971666666667,1,1,04/07/2021 08:00 PM
1625432400000000000,1,192.66545,1,1,04/07/2021 09:00 PM
1625436000000000000,1,128.5045111111111,1,1,04/07/2021 10:00 PM
1625439600000000000,1,105.7380722222222,1,1,04/07/2021 11:00 PM
1625443200000000000,1,117.16530277777778,1,1,05/07/2021 12:00 AM
1625446800000000000,1,131.94681111111112,1,1,05/07/2021 01:00 AM
1625450400000000000,1,119.97503611111112,1,1,05/07/2021 02:00 AM
1625454000000000000,1,62.78479166666666,1,1,05/07/2021 03:00 AM
1625457600000000000,1,97.17421944444445,1,1,05/07/2021 04:00 AM
1625461200000000000,1,87.31442222222222,1,1,05/07/2021 05:00 AM
1625464800000000000,1,90.66971388888888,1,1,05/07/2021 06:00 AM
1625468400000000000,1,108.4783388888889,1,1,05/07/2021 07:00 AM
1625472000000000000,1,776.6473833333333,1,1,05/07/2021 08:00 AM
1625475600000000000,1,395.5391513888889,1,1,05/07/2021 09:00 AM
1625479200000000000,1,125.93676944444444,1,1,05/07/2021 10:00 AM
1625482800000000000,1,151.00778333333335,1,1,05/07/2021 11:00 AM
1625486400000000000,1,107.0412986111111,1,1,05/07/2021 12:00 PM
1625490000000000000,1,94.25491111111111,1,1,05/07/2021 01:00 PM
1625493600000000000,1,747.495725,1,1,05/07/2021 02:00 PM
1625497200000000000,1,695.6917833333333,1,1,05/07/2021 03:00 PM
1625500800000000000,1,175.73464444444443,1,1,05/07/2021 04:00 PM
1625504400000000000,1,83.82049166666667,1,1,05/07/2021 05:00 PM
1625508000000000000,1,151.5126222222222,1,1,05/07/2021 06:00 PM
1625511600000000000,1,229.960125,1,1,05/07/2021 07:00 PM
1625515200000000000,1,258.48106388888885,1,1,05/07/2021 08:00 PM
1625518800000000000,1,198.51352916666664,1,1,05/07/2021 09:00 PM
1625522400000000000,1,161.34619166666667,1,1,05/07/2021 10:00 PM
1625526000000000000,1,158.05651944444443,1,1,05/07/2021 11:00 PM
1625529600000000000,1,163.26951666666668,1,1,06/07/2021 12:00 AM
1625533200000000000,1,81.225975,1,1,06/07/2021 01:00 AM
1625536800000000000,1,99.31631666666668,1,1,06/07/2021 02:00 AM
1625540400000000000,1,94.15705277777778,1,1,06/07/2021 03:00 AM
1625544000000000000,1,201.2460611111111,1,1,06/07/2021 04:00 AM
1625547600000000000,1,57.623525,1,1,06/07/2021 05:00 AM
1625551200000000000,1,66.94170277777778,1,1,06/07/2021 06:00 AM
1625554800000000000,1,51.5117625,1,1,06/07/2021 07:00 AM
1625558400000000000,1,81.54961666666667,1,1,06/07/2021 08:00 AM
1625562000000000000,1,109.18903333333334,1,1,06/07/2021 09:00 AM
1625565600000000000,1,69.56053055555556,1,1,06/07/2021 10:00 AM
1625569200000000000,1,60.97491666666667,1,1,06/07/2021 11:00 AM
1625572800000000000,1,37.20491666666667,1,1,06/07/2021 12:00 PM
1625576400000000000,1,141.07139444444445,1,1,06/07/2021 01:00 PM
1625580000000000000,1,61.91925833333333,1,1,06/07/2021 02:00 PM
1625583600000000000,1,91.23624166666669,1,1,06/07/2021 03:00 PM
1625587200000000000,1,244.4830472222222,1,1,06/07/2021 04:00 PM
1625590800000000000,1,378.9189861111111,1,1,06/07/2021 05:00 PM
1625594400000000000,1,529.3411222222222,1,1,06/07/2021 06:00 PM
1625598000000000000,1,247.9005027777778,1,1,06/07/2021 07:00 PM
1625601600000000000,1,181.11696666666663,1,1,06/07/2021 08:00 PM
1625605200000000000,1,133.36216666666667,1,1,06/07/2021 09:00 PM
1625608800000000000,1,63.95986388888889,1,1,06/07/2021 10:00 PM
1625612400000000000,1,108.42487777777778,1,1,06/07/2021 11:00 PM
1625616000000000000,1,75.54479027777778,1,1,07/07/2021 12:00 AM
1625619600000000000,1,71.93560000000001,1,1,07/07/2021 01:00 AM
1625623200000000000,1,118.60785,1,1,07/07/2021 02:00 AM
1625626800000000000,1,61.3982375,1,1,07/07/2021 03:00 AM
1625630400000000000,1,183.7535972222222,1,1,07/07/2021 04:00 AM
1625634000000000000,1,106.58234166666666,1,1,07/07/2021 05:00 AM
1625637600000000000,1,123.75596111111112,1,1,07/07/2021 06:00 AM
1625641200000000000,1,110.46354444444444,1,1,07/07/2021 07:00 AM
1625644800000000000,1,79.04604444444445,1,1,07/07/2021 08:00 AM
1625648400000000000,1,62.14995555555556,1,1,07/07/2021 09:00 AM
1625652000000000000,1,32.13885972222222,1,1,07/07/2021 10:00 AM
1625655600000000000,1,64.72510555555556,1,1,07/07/2021 11:00 AM
1625659200000000000,1,72.71835833333333,1,1,07/07/2021 12:00 PM
1625662800000000000,1,31.05536111111111,1,1,07/07/2021 01:00 PM
1625666400000000000,1,75.44791944444445,1,1,07/07/2021 02:00 PM
1625670000000000000,1,105.49019166666666,1,1,07/07/2021 03:00 PM
1625673600000000000,1,121.72459722222222,1,1,07/07/2021 04:00 PM
1625677200000000000,1,187.6325222222222,1,1,07/07/2021 05:00 PM
1625680800000000000,1,1273.9726611111112,1,1,07/07/2021 06:00 PM
1625684400000000000,1,438.8700888888889,1,1,07/07/2021 07:00 PM
1625688000000000000,1,249.90299166666668,1,1,07/07/2021 08:00 PM
1625691600000000000,1,176.32969444444444,1,1,07/07/2021 09:00 PM
1625695200000000000,1,96.69347222222224,1,1,07/07/2021 10:00 PM
1625698800000000000,1,129.29218055555555,1,1,07/07/2021 11:00 PM
1625702400000000000,1,97.65216388888888,1,1,08/07/2021 12:00 AM
1625706000000000000,1,53.89816666666667,1,1,08/07/2021 01:00 AM
1625709600000000000,1,139.21655,1,1,08/07/2021 02:00 AM
1625713200000000000,1,168.1436277777778,1,1,08/07/2021 03:00 AM
1625716800000000000,1,197.4974055555556,1,1,08/07/2021 04:00 AM
1625720400000000000,1,75.15440138888889,1,1,08/07/2021 05:00 AM
1625724000000000000,1,118.2576777777778,1,1,08/07/2021 06:00 AM
1625727600000000000,1,65.84298472222223,1,1,08/07/2021 07:00 AM
1625731200000000000,1,79.80645277777778,1,1,08/07/2021 08:00 AM
1625734800000000000,1,32.53893333333333,1,1,08/07/2021 09:00 AM
1625738400000000000,1,74.146925,1,1,08/07/2021 10:00 AM
1625742000000000000,1,60.51030694444445,1,1,08/07/2021 11:00 AM
1625745600000000000,1,39.578911111111104,1,1,08/07/2021 12:00 PM
1625749200000000000,1,107.78243611111112,1,1,08/07/2021 01:00 PM
1625752800000000000,1,109.84143888888887,1,1,08/07/2021 02:00 PM
1625756400000000000,1,35.5028375,1,1,08/07/2021 03:00 PM
1625760000000000000,1,75.64713333333333,1,1,08/07/2021 04:00 PM
1625763600000000000,1,121.5625,1,1,08/07/2021 05:00 PM
1625767200000000000,1,119.4281861111111,1,1,08/07/2021 06:00 PM
1625770800000000000,1,117.32531666666668,1,1,08/07/2021 07:00 PM
1625774400000000000,1,118.12704166666666,1,1,08/07/2021 08:00 PM
1625778000000000000,1,191.97115555555555,1,1,08/07/2021 09:00 PM
1625781600000000000,1,185.37561944444445,1,1,08/07/2021 10:00 PM
1625785200000000000,1,177.56293055555557,1,1,08/07/2021 11:00 PM
1625788800000000000,1,178.16605833333332,1,1,09/07/2021 12:00 AM
1625792400000000000,1,179.4093638888889,1,1,09/07/2021 01:00 AM
1625796000000000000,1,177.12246666666667,1,1,09/07/2021 02:00 AM
1625799600000000000,1,171.43626666666668,1,1,09/07/2021 03:00 AM
1625803200000000000,1,259.34005833333333,1,1,09/07/2021 04:00 AM
1625806800000000000,1,122.95939722222222,1,1,09/07/2021 05:00 AM
1625810400000000000,1,105.30356944444443,1,1,09/07/2021 06:00 AM
1625814000000000000,1,63.855719444444446,1,1,09/07/2021 07:00 AM
1625817600000000000,1,40.20604166666666,1,1,09/07/2021 08:00 AM
1625821200000000000,1,54.28290833333333,1,1,09/07/2021 09:00 AM
1625824800000000000,1,26.90804444444445,1,1,09/07/2021 10:00 AM
1625828400000000000,1,94.03719722222222,1,1,09/07/2021 11:00 AM
1625832000000000000,1,38.12248888888889,1,1,09/07/2021 12:00 PM
1625835600000000000,1,29.768275,1,1,09/07/2021 01:00 PM
1625839200000000000,1,99.26618055555556,1,1,09/07/2021 02:00 PM
1625842800000000000,1,115.6999388888889,1,1,09/07/2021 03:00 PM
1625846400000000000,1,84.77283194444445,1,1,09/07/2021 04:00 PM
1625850000000000000,1,81.73279722222222,1,1,09/07/2021 05:00 PM
1625853600000000000,1,224.05860277777776,1,1,09/07/2021 06:00 PM
1625857200000000000,1,205.92321666666663,1,1,09/07/2021 07:00 PM
1625860800000000000,1,161.25737222222224,1,1,09/07/2021 08:00 PM
1625864400000000000,1,106.43998333333332,1,1,09/07/2021 09:00 PM
1625868000000000000,1,93.94004444444444,1,1,09/07/2021 10:00 PM
1625871600000000000,1,95.31845833333334,1,1,09/07/2021 11:00 PM
1625875200000000000,1,137.14423055555554,1,1,10/07/2021 12:00 AM
1625878800000000000,1,95.11459444444444,1,1,10/07/2021 01:00 AM
1625882400000000000,1,156.52208055555556,1,1,10/07/2021 02:00 AM
1625886000000000000,1,87.97585,1,1,10/07/2021 03:00 AM
1625889600000000000,1,102.2705375,1,1,10/07/2021 04:00 AM
1625893200000000000,1,102.17785,1,1,10/07/2021 05:00 AM
1625896800000000000,1,63.13936666666667,1,1,10/07/2021 06:00 AM
1625900400000000000,1,728.4125138888888,1,1,10/07/2021 07:00 AM
1625904000000000000,1,626.7301722222222,1,1,10/07/2021 08:00 AM
1625907600000000000,1,102.27390833333334,1,1,10/07/2021 09:00 AM
1625911200000000000,1,36.60556111111111,1,1,10/07/2021 10:00 AM
1625914800000000000,1,53.62725555555556,1,1,10/07/2021 11:00 AM
1625918400000000000,1,264.5832722222222,1,1,10/07/2021 12:00 PM
1625922000000000000,1,173.72911805555557,1,1,10/07/2021 01:00 PM
1625925600000000000,1,123.36715555555556,1,1,10/07/2021 02:00 PM
1625929200000000000,1,240.11470416666668,1,1,10/07/2021 03:00 PM
1625932800000000000,1,70.87041666666667,1,1,10/07/2021 04:00 PM
1625936400000000000,1,167.41028194444445,1,1,10/07/2021 05:00 PM
1625940000000000000,1,171.53508611111113,1,1,10/07/2021 06:00 PM
1625943600000000000,1,304.17375555555554,1,1,10/07/2021 07:00 PM
1625947200000000000,1,232.0183138888889,1,1,10/07/2021 08:00 PM
1625950800000000000,1,213.79460277777773,1,1,10/07/2021 09:00 PM
1625954400000000000,1,101.57223888888888,1,1,10/07/2021 10:00 PM
1625958000000000000,1,102.93154444444444,1,1,10/07/2021 11:00 PM
1625961600000000000,1,142.69551944444444,1,1,11/07/2021 12:00 AM
1625965200000000000,1,83.75770694444444,1,1,11/07/2021 01:00 AM
1625968800000000000,1,179.312325,1,1,11/07/2021 02:00 AM
1625972400000000000,1,151.28601944444446,1,1,11/07/2021 03:00 AM
1625976000000000000,1,80.77231111111111,1,1,11/07/2021 04:00 AM
1625979600000000000,1,160.26492222222222,1,1,11/07/2021 05:00 AM
1625983200000000000,1,123.31934722222223,1,1,11/07/2021 06:00 AM
1625986800000000000,1,156.50640833333333,1,1,11/07/2021 07:00 AM
1625990400000000000,1,190.0630305555556,1,1,11/07/2021 08:00 AM
1625994000000000000,1,60.79381388888889,1,1,11/07/2021 09:00 AM
1625997600000000000,1,60.575069444444445,1,1,11/07/2021 10:00 AM
1626001200000000000,1,107.91457222222223,1,1,11/07/2021 11:00 AM
1626004800000000000,1,979.8157819444444,1,1,11/07/2021 12:00 PM
1626008400000000000,1,796.0450999999999,1,1,11/07/2021 01:00 PM
1626012000000000000,1,1091.6647305555557,1,1,11/07/2021 02:00 PM
1626015600000000000,1,1190.086522222222,1,1,11/07/2021 03:00 PM
1626019200000000000,1,2210.057736111111,1,1,11/07/2021 04:00 PM
1626022800000000000,1,2009.2923138888889,1,1,11/07/2021 05:00 PM
1626026400000000000,1,1985.5640194444445,1,1,11/07/2021 06:00 PM
1626030000000000000,1,1944.5035666666663,1,1,11/07/2021 07:00 PM
1626033600000000000,1,1310.1309125,1,1,11/07/2021 08:00 PM
1626037200000000000,1,321.9631027777777,1,1,11/07/2021 09:00 PM
1626040800000000000,1,46.40714722222223,1,1,11/07/2021 10:00 PM
1626044400000000000,1,63.06990277777778,1,1,11/07/2021 11:00 PM
1626048000000000000,1,76.86871666666667,1,1,12/07/2021 12:00 AM
1626051600000000000,1,27.924516666666666,1,1,12/07/2021 01:00 AM
1626055200000000000,1,86.16861944444445,1,1,12/07/2021 02:00 AM
1626058800000000000,1,51.17426944444444,1,1,12/07/2021 03:00 AM
1626062400000000000,1,690.866211111111,1,1,12/07/2021 04:00 AM
1626066000000000000,1,429.13934722222217,1,1,12/07/2021 05:00 AM
1626069600000000000,1,229.00843055555555,1,1,12/07/2021 06:00 AM
1626073200000000000,1,135.17365555555554,1,1,12/07/2021 07:00 AM
1626076800000000000,1,545.3084027777778,1,1,12/07/2021 08:00 AM
1626080400000000000,1,581.7045333333333,1,1,12/07/2021 09:00 AM
1626084000000000000,1,629.0309472222223,1,1,12/07/2021 10:00 AM
1626087600000000000,1,501.2369333333333,1,1,12/07/2021 11:00 AM
1626091200000000000,1,716.3756694444445,1,1,12/07/2021 12:00 PM
1626094800000000000,1,435.4528180555556,1,1,12/07/2021 01:00 PM
1626098400000000000,1,491.1058888888889,1,1,12/07/2021 02:00 PM
1626102000000000000,1,798.9701,1,1,12/07/2021 03:00 PM
1626105600000000000,1,209.0730861111111,1,1,12/07/2021 04:00 PM
1626109200000000000,1,571.3210972222222,1,1,12/07/2021 05:00 PM
1626112800000000000,1,822.9038444444444,1,1,12/07/2021 06:00 PM
1626116400000000000,1,668.7305722222222,1,1,12/07/2021 07:00 PM
1626120000000000000,1,407.6758361111111,1,1,12/07/2021 08:00 PM
1626123600000000000,1,82.73686944444444,1,1,12/07/2021 09:00 PM
1626127200000000000,1,119.04784166666666,1,1,12/07/2021 10:00 PM
1626130800000000000,1,62.307294444444445,1,1,12/07/2021 11:00 PM
1626134400000000000,1,106.41497222222225,1,1,13/07/2021 12:00 AM
1626138000000000000,1,81.16690000000001,1,1,13/07/2021 01:00 AM
1626141600000000000,1,131.97316527777778,1,1,13/07/2021 02:00 AM
1626145200000000000,1,134.45568333333333,1,1,13/07/2021 03:00 AM
1626148800000000000,1,1146.5463,1,1,13/07/2021 04:00 AM
1626152400000000000,1,385.7217638888889,1,1,13/07/2021 05:00 AM
1626156000000000000,1,231.9984,1,1,13/07/2021 06:00 AM
1626159600000000000,1,263.44558333333333,1,1,13/07/2021 07:00 AM
